user_id,book_id,rating_predict
769600,1674094,8.942188616225426
769671,2128059,8.025643823354207
772100,488981,7.728096942564275
773891,7102447,7.623845987905315
774041,504193,5.797508392610689
774471,1338152,9.06058865434515
774520,1730510,8.283299876305566
774540,2254714,8.147374171040717
775160,2348137,8.503794916121757
775230,1923818,9.338277387879437
775611,433856,8.40215619036981
776040,9427,7.82687190081687
777041,4227847,6.17530136940396
777771,2539301,6.234131227544592
778061,478939,7.446331345987891
778790,6039676,6.085834987775861
778910,5321515,8.129264410849839
779190,424004,6.655881529110363
780210,2893579,6.841006799588732
780260,1204668,7.415433182886433
781680,2588406,8.74323561016988
782291,4621750,7.915180401769929
783170,2595422,7.8181600080016125
783450,2449615,7.268543409028775
783741,2470650,5.905145718351819
783881,1363237,7.799980939782596
784401,1446974,7.925177766037914
784561,2286863,8.839286712715074
784610,479829,7.596047184413927
785721,4421068,8.356253383329092
786150,130794,7.823628069634801
786711,441119,7.650416895383988
787190,719748,8.286230712704509
788021,125912,7.9275530633796905
788380,2113879,8.388667208928778
788930,4782199,7.8145732736862294
789131,493936,7.327208026906358
792940,24606,7.389237504635845
793261,5142181,8.509811537400786
794031,2606099,8.237146647564746
795071,2879581,7.904460124253642
795190,2444108,9.677889201098822
795820,2390160,8.997377115956521
797031,323172,8.40675166582511
797460,1281959,9.300867913542458
797591,4199539,8.570416205087671
800180,9746,8.486741560285843
802750,2234272,5.529960048439594
804960,4860706,9.69739318504189
805021,196603,9.256997206599731
805161,2525634,7.984934910370709
809271,2424823,8.528659208729941
809970,1197767,9.351589053511411
810131,551368,7.875255249253981
810251,4967446,7.805585196748545
810290,1240867,6.816057350372525
810760,4741888,7.650601887091268
811770,1933059,8.613607799844036
815221,463181,6.306923185649322
815280,573666,8.675699108984125
815641,2599190,8.610644086701557
815890,2604421,8.471978899455268
816281,4659631,4.656123647662828
818641,321186,7.8005958324474705
820281,123435,6.009861571424853
820320,905945,8.58562827364645
820731,455374,8.282851109140955
823370,1723866,7.635750985738756
823431,3693229,7.812408096970505
823720,2231609,7.540814274963895
823801,2540482,6.230811477568585
823991,2866666,8.828467893804302
824281,2482868,7.652014441957524
825111,2191583,6.471989263172191
827040,152915,8.075785175772578
830610,1902534,8.583845161050633
830701,2268254,7.649549823644994
830940,13295,7.652014441957524
833321,2324521,6.791789043030209
834281,2371625,7.753265479611208
834720,4528615,8.039947865605988
836160,2864224,7.259514454454496
837040,1609097,7.994043421513601
838631,2197478,8.522431506302238
841531,3834205,6.6061741944905545
842821,1122607,8.15664012155924
843591,5146285,6.848010328723885
843750,2295424,8.154362221059634
843871,3160264,8.605662372596663
844360,690802,8.800024593397895
845780,112373,6.873730541665853
845880,2580152,9.042642056236382
846760,520845,8.033334194798709
848261,441905,7.61630692169687
848471,3796639,6.85087143443955
851971,8467358,7.759262030117944
852091,220837,6.025710841429928
852350,445212,7.602008417968316
852610,261647,8.368546555210395
854741,4582966,7.652014441957524
857010,2485642,8.290743586771256
857030,1239169,7.800493412247742
857501,2575669,6.235706788095671
857961,532849,6.099137952254791
859540,2588406,7.788563393110821
860370,3095038,8.73171858031761
862191,306116,7.75569023760485
863141,3693046,8.10706515151408
864390,2571359,8.317365165494206
867151,114116,7.848530599552323
867781,2525634,8.384740641477379
867791,8467358,7.9758467948033225
868231,877540,8.721547562035376
868590,386964,7.914780677254397
870440,1227904,7.864982901031656
871370,2254913,7.991379198377607
872411,2214808,5.720312561841147
872780,3449974,8.360546529556823
874990,2429099,9.455007375161852
875420,466560,7.9038032525892525
875621,452668,7.62809047238054
876390,5252320,8.0969344666001
876990,1202394,4.677279337792932
879540,38618,8.02036044838388
881831,4421068,8.724760896375793
882111,1100180,8.559619526210613
883471,4421068,8.195312814183895
887281,1609097,7.602063060223968
887541,449150,8.586281966279069
892170,481608,7.652014441957524
893191,195024,9.270031389366128
893761,465230,7.896773226828882
894241,2448177,7.636485873195119
895380,307583,8.125981834531661
895461,863676,7.637689546444257
896040,420807,7.524352082721186
896601,314889,5.037440161509294
898531,1117456,7.81266581968298
900491,523498,7.960398808180692
900751,168292,8.04972223669228
900950,198804,7.726937118901681
901340,877575,8.979269370648634
901430,4018180,7.271632173100737
901700,4177156,8.327152698987184
902210,309421,8.305213120519982
905671,402609,7.30956218692332
905741,5630,7.814731498158527
907360,857579,7.6425737095764505
907460,305222,8.251631001672633
911691,3989056,7.947375334511644
913070,3905386,6.665587026268984
914150,3006487,8.079487594530098
914941,886105,8.043326543020779
915050,465224,8.732231897267786
915351,314415,8.407466006878355
916900,2372666,8.104077066728022
917090,1056685,7.966914306282028
920580,2550055,7.854520678163021
924361,2248270,7.552741213692539
924970,447400,8.365387938972933
925151,2301271,7.843833655468693
927241,801289,8.217714509375048
928371,564064,5.860599414829292
930081,2474458,7.413564392605144
930101,4420918,8.090508055368675
933211,2337097,7.923427627690209
933500,2274542,7.583694662173871
933791,4770895,8.20371766353659
933820,3913870,9.644827449161067
934820,2486212,6.8525242116149245
935880,2229477,8.01751128077692
937040,572963,7.76091144934252
937450,699036,9.45838836982563
938690,305151,7.796680565785796
940701,2180196,7.824352172323339
940830,1266051,8.042927286576829
943181,2144938,7.487504071594479
943660,2476507,8.17077243683183
945941,3773965,7.998074001888379
946170,4018180,6.7365722607371685
947630,2463604,8.277683055741507
947861,426367,7.990218993121398
948371,2752472,7.292858944985507
948430,2102504,8.223599757161434
949170,2160485,7.901291773222157
949950,1361273,8.249215637899608
951400,1670003,5.073891541389416
954051,2425171,7.425227238912124
957940,1309614,7.812366640256793
961890,449381,5.128225682888933
962940,2534924,8.197042652181786
963341,2534924,8.31027991336799
963970,1753357,7.612995532062569
964111,722868,8.950663398020538
965600,234493,6.04949832854735
967050,2423307,7.8518713631005514
967381,310624,8.09637033966911
968211,396779,7.247492076025514
968581,1928144,7.860215983816871
968730,319756,8.021360146798077
968890,2342927,7.721458430736326
970980,2317712,8.376676561846335
971561,200487,8.354531866350854
972600,2770246,8.017516984515575
973310,2407015,8.092871577262972
973721,2439484,8.217714509375048
974951,3182068,7.771656962765666
977951,31099,6.492492313471059
979461,433404,7.973823647053562
981460,380428,8.336805268756843
982680,2133453,8.039555943746421
983410,3174526,9.255134306908339
983530,282916,5.875029666531646
984360,648708,6.622014187055536
984381,281919,7.9130203943436825
985070,2167310,8.155104935310586
985370,1770494,8.217714509375048
986460,5168293,9.046341669967326
987321,310397,7.861741071506181
988391,4233082,8.161248981983011
988921,4149298,8.595142095578494
989920,1336574,7.76340774045769
989980,484495,7.977135169477071
990931,3843706,7.721697889250293
991141,588599,8.109517301019997
992020,2551767,7.862612056365446
992240,1556180,9.03101146163247
992420,4233130,8.37477888746296
993960,2301271,7.9540308221270735
994150,500241,6.758052096030963
995000,2430664,7.873908295976277
995151,3848248,8.394208378117675
995251,2470125,7.939531781246629
995361,1703909,7.861286378182956
995651,2348040,8.22721427716015
996391,4000258,7.804345605969652
997340,525338,8.94790380912809
999171,3113920,8.581368609720831
999720,4783621,8.325685889558205
1000230,327614,7.583640478196178
1000360,662256,9.165111972830225
1001671,3741781,8.217714509375048
1005021,620289,7.9522042905696075
1005571,5917402,7.906139019817536
1005681,1227904,8.48785000848599
1009840,33078,7.319641944475252
1010030,2374653,4.846442243218324
1011381,324395,7.76152599405361
1011611,306399,7.934291564020292
1011810,324966,2.1543137882803807
1012170,3996787,7.652014441957524
1014301,2390160,7.947958613922863
1014420,2473078,9.396311382674998
1015811,1280001,4.592624329730055
1017531,3113920,9.315766287641967
1018520,2373399,8.283545607575354
1019161,451550,8.268709103744794
1023461,2325940,5.875029666531646
1024460,3593485,8.168811741742749
1025461,25357,7.931742960331778
1027180,2753592,8.054816614119497
1027971,862842,8.546961437907504
1028271,1301404,2.288752674878507
1028661,2420390,9.41412918104841
1029071,3442984,6.879720977591572
1030971,2141951,8.36472054624336
1031091,1923818,8.215227397625386
1031171,2341532,7.848481410158818
1031881,563371,7.9551954125354705
1032200,310604,9.016378783019238
1032691,1118435,8.660435254792706
1032841,3001768,6.448855329916351
1032901,3174526,8.037009597987804
1033460,2321956,8.985158697410348
1033531,2598359,9.835094139519672
1033630,1856623,7.396794122359367
1034341,1303351,6.77155569034478
1035510,2353702,4.440341420552251
1038241,217687,7.838589268609829
1039051,2603159,8.5774197044497
1040561,431399,7.938830247381331
1040660,1222953,9.176724417651577
1044831,504193,8.576794683367305
1050920,2463176,8.960468577217345
1054781,2427616,7.83703819623063
1055350,1462245,8.015382875735359
1057790,3776917,8.1904442056113
1057960,372749,8.208996268357721
1058880,1281959,8.098966969912818
1060421,2186796,7.603266865086854
1061050,3834925,7.633714684631035
1063211,305851,7.367101873933664
1063601,693962,7.730594966354905
1063760,2251427,8.001756751461105
1064071,610015,5.868012343916263
1068081,1724836,8.039449987565824
1070571,1593466,9.163668476482158
1073851,3920092,8.482666220452305
1075671,4755325,7.960398808180692
1076141,1382966,7.652014441957524
1076530,498997,7.211909243527282
1080820,2303346,8.234652009199682
1080981,1379172,8.20181593975559
1081941,2694951,8.49562348296022
1083040,1098150,7.832311014132155
1085330,2240355,4.013691912115885
1093451,2311691,9.023897719882829
1095490,2288708,7.914983456629999
1096960,2406619,8.517446311543376
1097510,388401,7.78130508413627
1100610,2214308,8.357361909779435
1104931,2537878,8.5759328750964
1107300,436461,7.934863224484424
1109290,316533,6.629768216895261
1113380,672664,9.34832484405376
1115050,2177258,9.980306140383409
1116241,476688,9.224973706960405
1118140,3262102,8.034732060165522
1118401,5000191,8.116128681276116
1118461,2575827,7.456271476722323
1121461,3011713,7.315709854865628
1125980,219684,7.48840402634677
1128941,2694951,8.387606734929362
1129990,312223,8.54349216291477
1131460,2548408,8.112646954431058
1132140,113462,9.671908072409106
1134671,450096,8.528205884996634
1135931,2205227,8.074680087284833
1137901,4421068,8.953386927976076
1138710,2192677,7.643820548023673
1139580,572338,5.640755697291841
1140201,614887,7.762896741160961
1140211,2234008,7.845411101005895
1141040,1799746,7.9866745232794925
1144631,272375,8.811843511884266
1146140,3605146,8.228599548748992
1146281,556509,7.721037015598848
1146961,3723772,8.112191631741398
1147510,191793,4.87751933488976
1148181,311412,8.26551803382905
1149980,17686,7.4671279513274404
1150001,1208914,7.768591311775062
1152440,1928144,7.413521335795446
1154321,2459218,9.266947659107249
1155670,178836,6.610049829607898
1155691,5135062,7.652014441957524
1155730,2220416,8.681927283870941
1155841,2575859,6.12408751140858
1155950,1796985,8.129052839195962
1156160,424233,7.942433898263227
1156470,3901693,9.622007261209067
1157141,1363237,7.2049968557116415
1157810,215689,5.5336076272564485
1158501,2463719,8.471871245003191
1159090,2243421,8.625925780921255
1159131,2591961,6.522681675808652
1159930,445334,7.885846543372616
1160161,689461,9.172316965845994
1160891,1306528,8.551980616243874
1162481,975284,7.575442543978003
1162851,2221524,6.020191442038118
1163201,2970109,7.411711657186693
1163691,220841,7.558667112291456
1163761,876143,8.778629580047607
1164140,312223,7.498147446143186
1164521,2287087,6.465469813639189
1167181,2236294,8.805548410996098
1168320,30117,7.345847436885038
1170300,2591631,8.224374892938698
1170410,2195097,5.449856442807107
1170750,1766131,8.761610249228362
1171040,1593466,7.971673555570042
1173301,2592020,8.661061181832231
1173360,327556,7.960348702551695
1174330,3758968,8.495179360810853
1178630,718924,7.587605078585366
1179251,2226617,5.299516152782827
1179571,1813651,8.958528221021282
1179601,3956962,8.405714407080778
1180470,2200455,7.876949384624665
1180530,8467358,7.765199040663947
1182391,2452376,8.542821714398645
1182601,625273,6.833590432450955
1183070,556903,8.393061012910724
1184411,3776947,7.861372342622957
1185510,2248720,8.163030620427389
1185671,2587281,8.07074401322064
1186400,2460379,7.352964839840194
1187571,4199350,7.870552895602889
1187620,6555745,7.9325094062009995
1187630,2390855,7.652014441957524
1190440,29649,8.636257282114443
1190761,33981,1.6433270057623706
1190890,5992732,8.75802783326703
1192120,2348137,9.68861812894157
1194920,748998,7.960398808180692
1195590,466560,7.8420394241022695
1196551,2575859,7.9886685988054245
1196710,625277,7.597185259279089
1196951,3713641,7.970411677732045
1198441,2574955,8.281772765080287
1200741,2575455,7.574528850444998
1201800,281659,7.472377885975628
1202631,387779,8.372817042815665
1207111,2209477,7.954933616490649
1207310,1957553,8.219382272520798
1209840,1730176,7.7412103724328105
1210461,2149094,8.243875385541335
1212391,2335521,7.495878841669694
1213321,1785776,6.677744620983877
1213490,1759372,7.901020396034507
1214591,3912373,8.207686078977028
1214811,4210483,7.921266366360069
1215181,3796639,7.841195020779227
1216370,983043,7.971670016543353
1217090,1224463,9.11571963031988
1218610,5081857,7.652014441957524
1222301,1098150,8.060904641196654
1223530,2259490,9.781179521098906
1223981,473924,8.247184827887907
1225881,2608564,7.986102436638075
1227581,840500,7.846312749616387
1230391,2214305,7.581292857564429
1233631,235965,8.374428436865953
1235511,665181,8.312192133865326
1239211,1000901,6.813607235915484
1240041,1298393,7.911526243008284
1241760,4560877,7.906917799783818
1244101,2195786,9.005674088445925
1245721,4734631,6.759953891732597
1247220,327248,7.993540714307501
1248770,2461005,7.652014441957524
1250291,1960625,8.005421295217866
1251181,531276,7.90983970272964
1251800,3011713,8.35285959072802
1252051,2106821,8.098856035124525
1252360,2476128,7.9302122769649355
1252671,543992,6.688837398600949
1252751,1947821,7.869424390678069
1254890,2295644,7.9342806780567035
1257011,1138929,9.399887060917429
1260621,1251577,7.840398680482121
1261590,313514,7.606959835670699
1262381,506211,7.825926097324259
1263631,2577789,5.948838616539488
1264360,1296115,8.132253030041037
1264561,4618810,7.5240324446911595
1264600,4300666,8.707078634518147
1265410,2531639,8.550677933614683
1265770,3109825,8.256340836522085
1268011,128769,7.9778857923437645
1271450,891921,9.02716042544984
1273211,2595339,8.223168957534867
1273760,2146606,7.741186996941828
1274750,2527562,8.25466484906873
1274810,492070,6.779918469645351
1275850,2251423,9.4057713588431
1275871,198007,9.207518037620805
1276181,5273482,7.652014441957524
1276770,2101235,7.597554228577514
1280891,4096822,8.217714509375048
1283621,2351675,7.362793999916245
1285531,2260524,8.207842167259281
1288051,326664,7.990380621111183
1290401,221656,8.19828676660933
1291861,4292860,7.835531589962269
1292020,2980093,8.597345126220214
1292811,232739,7.950613271993754
1293251,484472,9.502192760749665
1294111,445922,8.288862664857454
1295941,2209477,6.165580673181502
1297850,215815,9.252607680234313
1299441,188566,8.064146734156381
1299500,102678,7.843274457825326
1299730,2425766,8.779023934644275
1300040,877888,8.198949724340899
1300051,1739614,6.536060248006222
1300360,1817498,7.33899959522751
1302971,854313,7.812120679067554
1303291,858245,7.610795879755548
1305741,1119822,7.960092303476777
1307320,6346183,7.805825312368973
1307891,312069,7.652014441957524
1309291,2571359,7.787007444890316
1309461,1454145,7.810247585564677
1309671,20,7.225362359597255
1309711,4210483,7.813264107742012
1310160,2251382,8.70747602813554
1310910,492609,7.9760097125776355
1312831,971053,7.763482795411299
1313000,4419994,7.828445504803815
1313520,2534924,8.391426424538567
1314121,2057758,8.728231922430998
1315860,4032,7.919853082837664
1317021,2551767,8.403707773185408
1317200,448008,7.608521409191204
1317621,327451,7.5005867859751465
1322540,1889060,7.354218810753274
1323321,18628,9.148503579740456
1325220,4712302,7.835094514305233
1325591,1808250,8.641117980486914
1325780,2856193,7.864824275552669
1326331,4583689,6.653567675674115
1330390,219553,8.175119401298181
1331120,625734,7.5007954272482555
1331750,619398,7.8125193874776295
1332500,2886694,9.276725526236191
1332771,219168,7.564784656939125
1333630,5061274,7.997405789037903
1336590,687266,7.776333062976933
1337641,1679042,8.184802712347524
1337990,3959158,8.741971224927168
1338141,885900,7.452336076709055
1339420,2133453,5.185500109333351
1341161,2444717,7.998141644909766
1343881,1214445,8.569749879127201
1344480,5014516,7.809984224025931
1347441,3756355,8.681929714577024
1347671,2327549,8.738705776904789
1348250,1035814,8.376639218967506
1348580,464417,7.432825329287583
1349220,6841975,7.261810811663804
1349531,6259327,8.227885144190532
1352990,5077927,6.475901958568125
1353860,3026,7.980603383632063
1358751,2369247,7.840611457612818
1360981,420807,7.739175415689064
1362241,498948,8.840689733666839
1362450,486698,5.213261025792872
1364071,3713917,6.8492590443492025
1364570,1351759,9.883488974594226
1364741,2482461,7.991133050955953
1367271,186343,7.959469217240306
1367631,4197580,8.071634132686398
1369131,196603,6.559723273847981
1369150,986032,9.107568781554505
1369451,2236451,8.705043603860476
1369500,4421071,7.841863544935055
1371571,450195,9.020188191494636
1373260,2542794,7.4593742567698005
1375761,2452390,8.163086320632853
1376501,5076685,7.338273008947461
1376970,1649658,7.870150218135835
1378351,2573241,8.206049935937365
1379311,1198693,7.896749091145665
1379331,681470,8.008372642576727
1379820,106874,5.964896069580218
1381710,2290118,7.534086147147787
1382350,2587700,7.378965119937814
1382470,508630,6.058337710349863
1382510,32520,7.878139333177158
1382630,4563736,7.528674580430194
1383090,433704,6.5850654971185625
1383681,317,8.610050646493118
1385271,2936857,8.016905578806059
1385881,848253,9.611945806437916
1389220,264319,7.4724607825095175
1390490,2404810,7.9629956024324695
1390571,2236358,8.752007679485912
1390860,2437237,7.932060566123054
1392700,4801726,7.652014441957524
1392801,2351675,7.806319432940435
1394150,2309327,7.826008730662347
1394761,2546313,7.814578349104102
1394890,2104285,8.375731046332117
1395251,4255930,7.737764572157263
1396491,2334937,8.09522258833373
1398060,2311845,7.650659000641192
1398300,2214811,6.86273865130704
1400371,2364500,7.519004832027343
1401100,786350,6.6670857672021535
1401121,145975,8.22294708797089
1401661,2157823,7.502323638243972
1401711,478660,9.02858031281249
1403360,2216349,6.604378497278308
1403880,1121649,8.71865597538859
1404231,2391259,8.165630649284545
1404340,454352,8.224638697954758
1404440,2467065,7.9952592288998
1405141,224489,7.398987965595922
1405220,2209477,8.657312713924087
1405421,4760008,8.232199253703904
1405431,2460999,8.785817466625854
1405610,476845,6.155756108436015
1405790,5123986,7.821724667753688
1407560,2186305,8.037052978388985
1409571,2371625,8.237374505313834
1409921,321157,7.851032423217705
1410061,2598546,8.336806528142164
1413000,380428,8.654071958972567
1413740,2303477,7.950108832620133
1414981,3954634,9.226777364865306
1415981,463181,8.629359752991661
1416990,4678459,8.027314693947062
1417211,2354461,7.963630785582783
1417341,2539322,8.80041413124064
1417360,2311921,7.446695001866228
1417651,309706,8.517377240475007
1417921,1016104,7.799740143519887
1418051,2433623,6.6993317741604566
1418730,431507,8.732011930182917
1421051,1135392,7.939178207094674
1421340,2855884,7.826033394067198
1422000,3534874,9.47888376276503
1423311,2587281,8.274463173937127
1424420,2695924,8.150216571392235
1424641,2309527,7.851471993422745
1424670,1296115,8.395629403164138
1426600,299314,8.054925222775566
1427121,4301413,7.652014441957524
1429970,1285422,7.960398808180692
1430660,2261392,8.275557307013534
1431260,3790435,8.399859261227153
1431341,1609097,9.43149103999949
1431371,2388500,9.070969833902247
1432000,4183999,7.602932249190992
1433200,2213967,8.214818961990707
1433441,2543486,8.3191625131462
1433460,483655,9.768506721362243
1433790,1249436,8.290302130458516
1434091,3774040,7.996063692648595
1436830,2053462,8.060068669148288
1437721,317097,6.611541787396953
1437811,2540493,6.335088173056522
1437820,3061525,8.22091708471592
1437880,4637704,7.652014441957524
1439711,439932,8.217714509375048
1440250,1796985,7.826760159586253
1440310,3262102,9.210118049011093
1441160,1717037,8.082212462049725
1441230,2390160,7.55944939109914
1441661,696139,7.652014441957524
1441730,2604995,7.769672775649921
1443380,2551240,8.29567657911146
1445290,2092314,7.867273610611371
1446781,1362837,5.932328961523434
1447151,1318253,7.635026594716456
1448061,1296116,7.453365566744698
1448111,545762,7.45582947458621
1448391,1679042,7.544307442661782
1448400,3881791,7.840509549235402
1448410,2029701,7.652014441957524
1449110,3847987,8.24177967625092
1449130,1731131,7.758180810358433
1449261,2573197,8.544208642740648
1453551,1376069,7.835109431757147
1454440,1240867,8.242337302204586
1455220,4614520,7.652014441957524
1457031,931342,6.846349382181596
1457210,632089,8.220111953930214
1457671,2356546,7.223964036533071
1462020,2092282,7.896206863094639
1464240,840500,8.077503389970362
1464490,444586,7.642908227586155
1464711,286907,8.735244447384705
1466361,496089,7.451736763346959
1467300,2291653,7.9240977184866015
1467360,166897,6.8547424707018045
1468191,1360858,8.28147096948931
1468701,4580896,8.557940620165912
1468930,437626,8.546177440499251
1469540,503972,7.2783709165824755
1470600,1332296,8.563604180313398
1470720,2333000,8.069571029517812
1470991,2466110,8.186875244293219
1471970,1918727,8.391079966791729
1471981,2368558,7.789558341436921
1472060,4273081,7.908243651034164
1472460,2145027,7.891547596791424
1474061,313148,8.397205669077916
1474801,1093633,8.014248245830695
1474981,2518267,7.97773271767328
1475901,2372666,7.932649532517347
1476930,454352,7.643788510013913
1477180,529,9.413495790637935
1477211,2231328,8.031336996668049
1479041,438402,8.11191460463758
1479251,100691,8.177034451088057
1479380,2249514,8.142548047138714
1480231,5264873,7.376912396580534
1482680,1079,8.657016389917887
1482690,36960,9.438252728197963
1484461,4664971,7.842716336374451
1484781,554183,5.976524599576566
1484841,2215245,6.672494425234306
1485391,305936,7.7670903692548645
1486071,1382181,8.066566690832484
1488320,119518,7.924554591937893
1488600,2553404,8.35219956991136
1489361,3893602,8.608455617709799
1489670,6609733,7.5910975423041025
1489861,1360858,7.921590803061777
1489981,971769,4.703225442166133
1490940,33078,2.5316409297585873
1491431,235066,8.221433570531808
1491711,632207,4.8262641104849235
1492231,2180196,8.5066785735043
1492650,428685,8.587464377149491
1493080,1169490,6.142815523914751
1493190,5233591,8.474000384819353
1493771,2324419,8.21419560526234
1494260,482423,7.340436927477862
1494950,2368666,8.126936997423497
1495350,2274542,7.883123045153046
1495721,2579670,8.200163975832643
1496471,2372666,8.506198907805995
1496881,554261,9.724205085079262
1497101,248926,8.78750071624946
1497630,2299015,8.626120796640896
1497671,2878405,7.926828594579211
1498010,431508,7.4492599139334335
1498091,2357393,7.6425637547841525
1499391,397752,7.540485557616863
1500380,25357,7.850736858434545
1500581,2219783,8.096427570882556
1501960,573120,8.51797824930659
1503951,822326,8.568645128345585
1505120,5267215,7.652014441957524
1505980,2438727,8.320296694486057
1506831,251144,9.577400870358844
1507420,811226,8.125096248350866
1507520,2290898,9.145379147810676
1507720,2429844,8.553650726007154
1507721,2897932,7.333130380183718
1507741,2548176,7.929242576085201
1508830,1345195,8.605662372596663
1509240,2524799,8.664903182996538
1509741,4310110,8.217714509375048
1513781,4563736,8.29824005325035
1515090,1035814,9.059635035924458
1515541,2291664,8.00863620766134
1515630,519201,6.779918469645351
1515711,853529,7.8109136887010235
1517321,2285402,8.046066691555366
1517420,504193,7.903974758083118
1517681,1118435,7.581849422009989
1518311,460986,5.885162097591776
1519820,2878915,7.921311623409082
1520570,2524593,8.106546870482696
1520791,2462632,8.039392844166846
1521081,4783177,7.652014441957524
1521251,2470824,8.558877167121091
1522420,1814735,8.606622572718468
1525411,1802662,8.343199868220822
1527060,4421068,9.540076009247166
1527730,4851751,8.220939974191468
1528030,3465547,8.726903851460431
1530070,8369,7.95414585218364
1531440,1930121,7.988542937088625
1533610,5012920,7.959086068806441
1535390,2349719,8.506290322499936
1536321,4096096,8.111297241745975
1536520,2537878,7.488710244192342
1537471,2370751,9.871938426672898
1538311,316274,8.08331586264103
1538650,3917047,8.561281212533851
1539150,2254913,8.604820486785988
1539881,2225251,8.346668383156247
1540201,451874,8.217714509375048
1541801,455217,5.328266126495645
1542771,4771741,8.0484712003914
1543281,2576915,8.840088531714352
1548481,1208914,8.344002063187979
1549340,4393012,7.652014441957524
1550591,1354963,7.821068080260782
1552271,2333366,5.6302475066778666
1553480,4629616,7.935975137039879
1554990,30117,8.192506962785956
1557120,2524799,9.104728120495086
1557921,1804972,7.960398808180692
1560980,2311691,9.809457029558505
1563050,1796985,9.491821090057886
1563751,660725,8.215237513340409
1563931,2595425,7.652014441957524
1564120,2649388,7.993858026265122
1564181,2353024,6.830078561621744
1566240,389215,6.476219736083022
1566550,443466,8.268449524371167
1567150,2229477,8.830260462189894
1568240,4575052,7.320397023000643
1571630,4298218,7.784484762569471
1572411,486700,8.72508049868723
1584951,1957882,8.310454289163335
1587291,2359505,7.59262251221165
1588500,308364,9.159879519237595
1588890,2375018,8.0969344666001
1589550,445922,8.239878267624167
1594840,2365720,8.081238649297521
1594941,4173142,8.95047199927616
1595450,1726761,8.387091123461662
1595790,2854876,9.27483799807995
1595990,170727,7.439795156791206
1596501,443493,8.58904788565299
1596710,822326,8.812795556605275
1598070,4421068,9.27444480585136
1598890,2102504,9.213575488125127
1600751,6892,8.074903637620489
1601470,661824,7.469820298344931
1601810,318745,7.960398808180692
1602451,1918727,7.933261543213144
1604570,541088,7.3228965246467626
1604710,3116707,8.318525789346802
1605811,2610042,7.901909020160145
1605910,2926774,8.185434384552757
1607631,521290,8.747859886355515
1608721,1097751,7.844650985587195
1610351,4812754,7.887157240280463
1610701,6053000,8.123314553582766
1612551,692537,7.764920335880727
1613280,2146606,8.160436995403439
1614061,431628,7.596541466260043
1619631,887229,7.738615394026609
1619800,2424257,7.881641052568223
1620260,557670,8.084343294645294
1620801,2189592,6.665976569547895
1622980,3419017,7.334146456387666
1623800,2587281,8.396363716135186
1623830,2288570,8.943612256124453
1625550,1122175,6.45329043161935
1625810,4943719,7.736998051408291
1625900,2215214,8.634808880158856
1626450,28302,7.971118620116332
1630370,4005907,8.168647539305349
1630920,215689,8.288531950031208
1632391,3307186,7.910580169786764
1632980,3959167,7.396712074611268
1633870,4411279,7.7805284789257065
1633891,1382207,8.173119195720297
1635270,2453142,6.0803670725018595
1637121,1083882,8.309152618464678
1637480,3956962,7.544543874041273
1637661,2199464,8.218727242307429
1638111,617505,7.544388117634771
1638360,3706999,8.217714509375048
1639100,2666484,7.809622695425266
1639691,2730494,7.953908903812003
1640210,2599190,8.74239871857945
1640501,2537878,7.98459362604958
1642210,668088,8.379943094219414
1643330,2575023,7.5733151801499075
1643890,168799,8.768231450991602
1645400,16205,8.47252444205865
1646200,558522,8.557940620165912
1648770,4393285,8.023234248447645
1651460,1229470,7.8556447028629215
1651810,473707,9.295813497840246
1652441,2317643,7.323593419930913
1653110,2548806,8.210211922782271
1658041,410990,8.151372177079582
1663530,478706,5.689310345326701
1666840,2603872,7.977168369259047
1666921,842833,7.367487788868934
1668090,2289515,2.2516112788415192
1668121,891910,7.881289524005129
1668440,2470824,9.315999090849019
1669720,4676179,9.078478370745298
1671030,1947821,7.804409071713857
1671091,387779,7.946777594525525
1671280,982766,8.297367419996862
1672401,8467358,7.849620935650965
1672711,4137295,8.23025286894673
1672721,462830,8.575434770256685
1676060,4177156,9.252916816811137
1676301,24722,8.687626247321292
1677560,303969,7.816403536893842
1679250,4370617,7.652014441957524
1679311,2366597,7.726800187518366
1679760,4606522,8.023080007089431
1679811,104220,8.67620054881663
1680741,2599190,8.73786152014741
1681540,2599840,8.217714509375048
1682320,468389,7.8786507866456095
1683161,3778957,9.32576308234653
1683331,2381753,8.20046524091225
1683601,2207401,7.652014441957524
1683901,531784,8.117127466732667
1683980,478202,6.6456021281710465
1685081,238458,7.906414148396033
1685460,30117,8.613176577396263
1688860,1306020,7.862967720464944
1691231,2407015,7.3896050860855595
1692390,492982,8.156335218577558
1692400,5321542,8.677002136070918
1694281,476483,7.601931878617465
1695150,660725,7.7741234086282605
1696470,2141951,8.118566717312467
1697150,2062582,8.288050046523745
1697421,2477640,7.646629736934384
1699991,251193,7.799809755870419
1700130,4632535,8.240953986754358
1702230,4819381,8.217714509375048
1702260,2592379,6.0863028797897325
1702730,619503,7.830914961823466
1703280,2297476,8.131370204804814
1703590,4621582,8.566222735138489
1704110,4421068,9.285927490465806
1704291,1035814,7.917100851113874
1704610,4673368,6.271176572837237
1705741,1285658,7.832108438070668
1708930,480807,8.20038954558918
1709670,463181,8.703435242330595
1711960,463181,9.202283898834246
1712810,566074,7.876831292994676
1714200,5052328,5.404571937569436
